3692,ＦＦＲＩ
3694,オプティム
3696,セレス
3731,京王ズＨ
3742,ＩＴｂｏｏｋ
3750,セブンシーズＨ
3774,ＩＩＪ
3830,ギガプライズ
3835,ｅＢＡＳＥ
3841,ジーダット
3845,アイフリークＨ
3851,日本一Ｓ
3861,王子Ｈ
3863,日本製紙
3878,巴川製紙所
3905,データセクション
3909,ショーケースＴＶ
4022,ラサ工業
4031,片倉チッカリン
4047,関東電化工業
4080,田中化学研究所
4097,高圧ガス工業
4100,戸田工業
4216,旭有機材工業
4221,大倉工業
4229,群栄化学工業
4234,サンエー化研
4237,フジプレアム
4275,カーリットＨ
4288,アズジェント
4295,フェイス
4299,ハイマックス
4365,松本油脂製薬
4502,武田薬品工業
4512,わかもと製薬
4531,有機合成薬品工業
4534,持田製薬
4558,中京医薬品
4631,ＤＩＣ
4634,東洋インキＳＣＨ
4640,アンドール
4644,イマジニア
4653,ダイオーズ
4665,ダスキン
4667,アイサンテク
4720,城南進学研究社
4766,ピーエイ
4777,ガーラ
4783,ＮＣＤ
4833,ぱど
4837,シダックス
4839,ＷＯＷＯＷ
4966,上村工業
5012,東燃ゼネラル石油
5103,昭和Ｈ
5185,フコク
5195,バンドー化学
5199,不二ラテックス
5212,不二硝子
5216,倉元製作所
5237,ノザワ
5269,日本コンクリート
5277,スパンクリートＣ
5282,ジオスター
5287,イトーヨーギョー
5289,ゼニス羽田Ｈ
5337,ダントーＨ
5363,東京窯業
5387,チヨダウーテ
5698,エンビプロＨ
5703,日本軽金属Ｈ
5721,エス・サイエンス
5729,日本精鉱
5802,住友電気工業
5856,東理Ｈ
5901,東洋製罐ＧＨ
5918,瀧上工業
5922,那須電機鉄工
5935,元旦ビューティ
5941,中西製作所
5964,東洋刃物
5989,エイチワン
5997,協立エアテック
6030,アドベンチャー
6031,サイジニア
6035,ＩＲジャパンＨ
6042,ニッキ
6054,リブセンス
6071,ＩＢＪ
6078,バリューＨＲ
6082,ライドオンエクス
6084,オウチーノ
6092,エンバイオＨ
6095,メドピア
6096,レアジョブ
6125,岡本工作機械
6131,浜井産業
6144,西部電機
6240,ヤマシンフィルタ
6273,ＳＭＣ
6274,新川
6294,オカダアイヨン
6298,ワイエイシイ
6307,サンセイ
6319,シンニッタン
6331,三菱化工機
6335,東京機械製作所
6360,東京自働機械
6362,石井鐵工所
6365,電業社機械製作所
6373,大同工業
6375,日本コンベヤ
6397,郷鉄工所
6400,不二精機
6405,鈴茂器工
6424,高見沢サイバネ
6425,ユニバエンター
6463,ＴＰＲ
6487,積水工機製作所
6494,ＮＦＫＨ
6618,大泉製作所
6620,宮越Ｈ
6625,ＪＡＬＣＯＨ
6627,テラプローブ
6628,オンキョー
6633,Ｃ＆Ｇシステムズ
6637,寺崎電気産業
6658,シライ電子工業
6704,岩崎通信機
6706,電気興業
6731,ピクセラ
6736,サン電子
6763,帝国通信工業
6776,天昇電気工業
6786,ＲＶＨ
6791,日本コロムビア
6820,アイコム
6824,新コスモス電機
6836,ぷらっとホーム
6840,アドテック
6864,ＮＦ回路設計
6867,リーダー電子
6881,キョウデン
6890,フェローテック
6894,パルステック工業
6896,北川工業
6899,ＡＳＴＩ
6907,ジオマテック
6912,菊水電子工業
6935,日本デジタル研
6942,ソフィアＨ
6960,フクダ電子
6962,大真空
6969,松尾電機
6972,エルナー
6977,日本抵抗器製作所
6993,アジアグロース
7161,じもとＨ
7173,東京ＴＹＦＧ
7217,テイン
7244,市光工業
7246,プレス工業
7287,日本精機
7291,日本プラスト
7297,カーメイト
7413,創健社
7414,小野建
7416,はるやま商事
7426,山大
7455,三城Ｈ
7462,ダイヤ通商
7494,コナカ
7506,ハウスオブローゼ
7559,ジーエフシー
7567,栄電子
7571,ヤマノＨ
7595,アルゴグラフ
7597,東京貴宝
7612,コモンウェルスＥ
7638,シーマ
7707,ＰＳＳ
7709,クボテック
7722,国際計測器
7726,黒田精工
7747,朝日インテック
7749,メディキット
7758,セコニックＨ
7762,シチズンＨ
7771,日本精密
7775,大研医器
7776,セルシード
7779,サイバーダイン
7859,アルメディオ
7868,廣済堂
7872,Ａｓ−ｍｅエス
7883,サンメッセ
7886,ヤマトインダスト
7898,ウッドワン
7903,名古屋木材
7908,きもと
7923,トーイン
7927,ムトー精工
7939,研創
7990,グローブライド
7999,ＭＵＴＯＨ・Ｈ
8018,三共生興
8025,ツカモトＣ
8032,日本紙パルプ商事
8070,東京産業
8084,菱電商事
8089,すてきナイスＧ
8091,ニチモウ
8101,ＧＳＩクレオス
8103,明和産業
8105,堀田丸正
8107,キムラタン
8120,大木
8123,川辺
8136,サンリオ
8144,電響社
8145,中部水産
8152,ソマール
8191,光製作所
8205,シャクリーＧＧ
8209,フレンドリー
8291,日産東京販売Ｈ
8298,ファミリー
8304,あおぞら銀
8306,三菱ＵＦＪＦＧ
8341,七十七銀行
8342,青森銀行
8344,山形銀行
8346,東邦銀行
8359,八十二銀行
8364,清水銀行
8367,南都銀行
8370,紀陽銀行
8387,四国銀行
8388,阿波銀行
8394,肥後銀行
8411,みずほＦＧ
8524,北洋銀行
8530,中京銀行
8562,福島銀行
8563,大東銀行
8570,イオンＦＳ
8593,三菱ＵＦＪリース
8600,トモニＨ
8705,岡藤Ｈ
8729,ソニーＦＨ
8737,あかつきＦＧ
8742,小林洋行
8750,第一生命保険
8783,ＧＦＡ
8836,ＲＩＳＥ
8877,日本エスリード
8885,ラ・アトレ
8890,レーサム
8938,ロジコム
9012,秩父鉄道
9017,新潟交通
9042,阪急阪神Ｈ
9051,センコン物流
9052,山陽電気鉄道
9060,日本ロジテム
9082,大和自動車交通
9083,神姫バス
9115,明治海運
9193,東京汽船
9305,ヤマタネ
9311,アサガミ
9353,櫻島埠頭
9360,鈴与シンワート
9366,サンリツ
9367,大東港運
9385,ショーエイＣ
9432,日本電信電話
9475,昭文社
9517,イーレックス
9537,北陸瓦斯
9605,東映
9607,Ａｏｉ　Ｐｒｏ．
9616,共立メンテナンス
9644,タナベ経営
9664,御園座
9674,花月園観光
9707,ユニマットそよ風
9709,ＮＣＳ＆Ａ
9713,ロイヤルホテル
9760,進学会
9776,札幌臨床検査Ｃ
9823,マミーマート
9852,中央物産
9896,ＪＫＨ
9913,日邦産業
9927,ワットマン
9930,北沢産業
9936,王将ＦＳ
9960,東テク
9963,江守ＧＨ
9989,サンドラッグ
9992,理研グリーン
9997,ベルーナ
2058,ヒガシマル
2172,インサイト
2351,ＡＳＪ
2673,夢みつけ隊
3055,ほくやく・竹山Ｈ
3734,インテアＨ
3849,ＮＴＬ
4564,オンコセラピー
6276,ナビタス
6358,酒井重工業
6636,ＳＯＬＨ
6891,イーター電機工業
8072,日本出版貿易
8345,岩手銀行
8876,リロＨＬＤ
9085,北海道中央バス
9407,ＲＫＢ毎日放送
9973,小僧寿し
